sender_country,receiver_country,weight,recv_lon,recv_lat,send_lon,send_lat
PS,SE,0.015182271033978435,16.282,63.654,35.46,31.93
PT,AT,0.0029900869128082386,16.843,48.085,-7.884,40.347
PT,CN,0.028748771185481924,108.792,38.61,-7.884,40.347
PT,FI,0.001919972348668842,24.52,65.563,-7.884,40.347
PT,MX,0.1714751346407171,-100.773,21.559,-7.884,40.347
PT,NO,0.004888863395333924,8.132,63.44,-7.884,40.347
PY,BE,0.002020163713508282,3.208,51.542,-58.0,-23.0
PY,IE,0.041481326451473156,-8.248,52.679,-58.0,-23.0
PY,US,0.09696213396876903,-99.818,37.615,-58.0,-23.0
RO,CA,0.06643871765844164,-82.375,46.296,27.34,44.529
RO,US,0.09668712824356708,-99.818,37.615,27.34,44.529
RU,CA,0.053807971365119514,-82.375,46.296,54.32,51.827
RU,ES,0.018547289979565316,-3.72,40.031,54.32,51.827
RU,FI,0.002508288324731398,24.52,65.563,54.32,51.827
RU,US,0.1015616011909961,-99.818,37.615,54.32,51.827
RW,AT,0.036330441509940296,16.843,48.085,30.377,-2.026
RW,BR,0.17689428542437005,-41.076,-10.964,30.377,-2.026
RW,IE,0.022519240724004165,-8.248,52.679,30.377,-2.026
RW,NO,0.009904393470856112,8.132,63.44,30.377,-2.026
RW,SE,0.021423501192711,16.282,63.654,30.377,-2.026
SA,AT,0.018550691188046198,16.843,48.085,38.795,31.62
SA,BR,0.02129370291430558,-41.076,-10.964,38.795,31.62
SA,CA,0.3147410682031904,-82.375,46.296,38.795,31.62
SA,JP,0.0034624602207371643,136.251,35.764,38.795,31.62
SA,SE,0.012034132728322726,16.282,63.654,38.795,31.62
SE,AT,0.00623524998782751,16.843,48.085,16.282,63.654
SE,BR,0.022765040670681417,-41.076,-10.964,16.282,63.654
SE,CA,0.041196210287000774,-82.375,46.296,16.282,63.654
SE,ES,0.04409922281693529,-3.72,40.031,16.282,63.654
SE,GR,0.008130482237709692,22.79,37.756,16.282,63.654
SE,IL,0.010669463755278207,34.764,31.223,16.282,63.654
SE,KW,0.026795345638536954,47.71,28.89,16.282,63.654
SE,MX,0.04547861655685694,-100.773,21.559,16.282,63.654
SE,SA,0.02916659105476089,38.795,31.62,16.282,63.654
SE,TR,0.011284123424868358,31.238,39.049,16.282,63.654
SK,AT,0.012309753789602,16.843,48.085,19.479,48.327
SK,CA,0.0327849834716269,-82.375,46.296,19.479,48.327
SK,IE,0.005796182790425522,-8.248,52.679,19.479,48.327
SK,KR,0.011614954508929305,127.036,34.738,19.479,48.327
SK,MX,0.2621734402422028,-100.773,21.559,19.479,48.327
SK,MY,0.018656001673189336,101.67,2.751,19.479,48.327
SK,TH,0.004666318710430275,101.055,15.311,19.479,48.327
SK,TW,0.008204058481314171,120.945,23.682,19.479,48.327
SK,ZA,0.009609812132017882,23.274,-30.622,19.479,48.327
SN,AT,0.026114186202393606,16.843,48.085,-16.417,15.398
SN,FI,0.008985199206231687,24.52,65.563,-16.417,15.398
SN,IN,0.020792576256782432,76.129,19.557,-16.417,15.398
SN,MX,0.1398131208860215,-100.773,21.559,-16.417,15.398
SN,SE,0.01608466595638033,16.282,63.654,-16.417,15.398
SN,US,0.09517821076372861,-99.818,37.615,-16.417,15.398
SR,AT,0.06420838300559034,16.843,48.085,-55.255,5.089
SR,FI,0.03692824944328393,24.52,65.563,-55.255,5.089
SR,IE,0.07955575275629702,-8.248,52.679,-55.255,5.089
SR,NO,0.025784896044604412,8.132,63.44,-55.255,5.089
SR,PL,0.0130928025677175,17.38,53.213,-55.255,5.089
SR,SE,0.017329465512129105,16.282,63.654,-55.255,5.089
SR,US,0.042055632189814875,-99.818,37.615,-55.255,5.089
SV,AT,0.03467116021588161,16.843,48.085,-88.987,13.448
SV,FI,0.0491981368759165,24.52,65.563,-88.987,13.448
SV,IE,0.0733983406466685,-8.248,52.679,-88.987,13.448
SV,NO,0.025012695534207305,8.132,63.44,-88.987,13.448
SV,PL,0.0520852101841812,17.38,53.213,-88.987,13.448
SV,SE,0.014484680664378666,16.282,63.654,-88.987,13.448
TH,CH,0.01348903574528128,7.299,47.384,101.055,15.311
TH,ES,0.0846231890811032,-3.72,40.031,101.055,15.311
TH,FI,0.00407431415246051,24.52,65.563,101.055,15.311
TH,FR,0.008188946008224568,2.152,46.853,101.055,15.311
TH,GB,0.0367224430279139,-2.227,53.821,101.055,15.311
TH,NZ,0.00532879554122312,175.062,-40.949,101.055,15.311
TH,SE,0.007759715944589764,16.282,63.654,101.055,15.311
TH,ZA,0.02343274699850493,23.274,-30.622,101.055,15.311
TN,BR,0.04307205384113304,-41.076,-10.964,10.492,37.119
TN,CH,0.006038767469156222,7.299,47.384,10.492,37.119
TN,EG,0.04097886971720175,32.667,26.551,10.492,37.119
TN,FI,0.005016885179465837,24.52,65.563,10.492,37.119
TN,SE,0.00307587430370147,16.282,63.654,10.492,37.119
TN,US,0.07897525377038692,-99.818,37.615,10.492,37.119
TN,ZA,0.015060149783816415,23.274,-30.622,10.492,37.119
TR,US,0.20645532552537044,-99.818,37.615,31.238,39.049
TW,CH,0.015054544573801643,7.299,47.384,120.945,23.682
TW,FR,0.18600781922227988,2.152,46.853,120.945,23.682
TW,GB,0.12172934757444856,-2.227,53.821,120.945,23.682
TW,IL,0.00622665557975375,34.764,31.223,120.945,23.682
UA,CA,0.021720238662076858,-82.375,46.296,33.877,44.96
UA,US,0.32077759049594695,-99.818,37.615,33.877,44.96
UG,AT,0.03537655035194451,16.843,48.085,31.795,0.15
UG,BR,0.1901053105234638,-41.076,-10.964,31.795,0.15
UG,IE,0.02029687159369859,-8.248,52.679,31.795,0.15
UG,NO,0.008793152216190444,8.132,63.44,31.795,0.15
UG,SE,0.024869919069172065,16.282,63.654,31.795,0.15
US,BR,0.02499138912553897,-41.076,-10.964,-99.818,37.615
US,ES,0.008937567276429203,-3.72,40.031,-99.818,37.615
US,GB,0.003947262298425015,-2.227,53.821,-99.818,37.615
US,JP,0.009765765004873956,136.251,35.764,-99.818,37.615
UY,NZ,0.015712674292637105,175.062,-40.949,-56.217,-33.179
UY,US,0.09695933052980531,-99.818,37.615,-56.217,-33.179
UZ,CA,0.2905555303266491,-82.375,46.296,66.72,39.583
UZ,ES,0.028879487126951042,-3.72,40.031,66.72,39.583
VN,CH,0.0195261250839965,7.299,47.384,107.849,11.326
VN,FR,0.05287014083835138,2.152,46.853,107.849,11.326
VN,GB,0.0724005755943987,-2.227,53.821,107.849,11.326
VN,NZ,0.012800401513960483,175.062,-40.949,107.849,11.326
VN,SE,0.006483976383240841,16.282,63.654,107.849,11.326
VN,ZA,0.02459401481882057,23.274,-30.622,107.849,11.326
ZA,AT,0.006611910973274598,16.843,48.085,23.274,-30.622
ZA,CL,0.07122849112147103,-70.155,-26.329,23.274,-30.622
ZA,IE,0.0033577339895143788,-8.248,52.679,23.274,-30.622
ZA,MY,0.011363693275453283,101.67,2.751,23.274,-30.622
ZA,TH,0.024479197202279125,101.055,15.311,23.274,-30.622
ZM,AT,0.02365705777339262,16.843,48.085,28.35,-15.55
ZM,CL,0.23469527838261983,-70.155,-26.329,28.35,-15.55
ZM,FI,0.002475801782198365,24.52,65.563,28.35,-15.55
ZM,ID,0.011873008877593776,118.0,-2.0,28.35,-15.55
ZM,SE,0.019584391386001633,16.282,63.654,28.35,-15.55
ZM,TH,0.035798404311751186,101.055,15.311,28.35,-15.55
